X,Y
-1155.1552,-2.1162443
-1151.1511,-2.108909
-1147.1471,-2.1015735
-1143.1432,-2.0942383
-1139.1392,-2.0869029
-1135.1351,-2.0795677
-1131.1311,-2.0722322
-1127.1271,-2.0648968
-1123.1232,-2.0575616
-1119.1191,-2.0502262
-1115.1151,-2.0428908
-1111.1111,-2.0355556
-1107.107,-2.0282202
-1103.1031,-2.020885
-1099.0991,-2.0135496
-1095.0951,-2.0062141
-1091.0911,-1.9988788
-1087.087,-1.9915435
-1083.0831,-1.9842082
-1079.0791,-1.9768729
-1075.0751,-1.9695375
-1071.071,-2.3596923
-1067.067,-3.2867994
-1063.0631,-1.9475316
-1059.0591,-1.9401962
-1055.055,8.499155
-1051.051,-1.9255255
-1047.047,-1.9181902
-1043.0431,-1.9108548
-1039.0391,-1.9035195
-1035.035,-1.2715685
-1031.031,-1.8888489
-1027.027,-1.8815135
-1023.023,-1.8741782
-1019.01904,-1.8668429
-1015.015,-1.8595076
-1011.011,-1.8521721
-1007.007,-1.8448368
-1003.003,-1.8375015
-998.999,-1.8301662
-994.995,-1.8228308
-990.99097,-1.8154955
-986.987,-1.8081602
-982.983,-1.8008249
-978.979,-1.7934895
-974.975,-1.7861542
-970.97095,-1.7788188
-966.967,-1.7714835
-962.96295,-1.7641481
-958.959,-1.7568128
-954.95496,-1.7494775
-950.9509,-1.7421422
-946.94696,-1.7348068
-942.94293,-1.7274715
-938.93896,-1.7201362
-934.93494,-1.7128009
-930.9309,-1.7054654
-926.92694,-1.6981301
-922.9229,-1.6907948
-918.91895,3.088043
-914.9149,-1.6761241
-910.9109,-1.6687888
-906.9069,-1.6614535
-902.9029,-1.6541181
-898.8989,-1.6467828
-894.8949,-1.6394475
-890.89087,-1.6321121
-886.8869,-1.6247767
-882.8829,4.699001
-878.8789,-1.6101061
-874.8749,-1.6027708
-870.87085,-1.5954354
-866.8669,-1.5881001
-862.86285,-1.5807648
-858.8589,-1.5734295
-854.85486,-1.566094
-850.8508,-1.5587587
-846.84686,-1.5514234
-842.84283,-1.5440881
-838.83887,-1.5367527
-834.83484,-1.5294174
-830.8308,-1.5220821
-826.82684,-1.5147468
-822.8228,-1.5074114
-818.81885,-1.500076
-814.8148,-1.4927408
-810.8108,-1.4854054
-806.8068,2.1782472
-802.8028,-1.4707347
-798.7988,-1.4633994
-794.7948,-1.4560641
-790.7908,-1.4487287
-786.7868,-1.4413934
-782.7828,-1.4340581
-778.7788,-1.4267228
-774.7748,-1.4193873
-770.77075,-1.412052
-766.7668,-1.4047167
-762.76276,-1.3973814
-758.7588,-1.390046
-754.75476,-1.3827107
-750.75073,-1.3753754
-746.74677,-1.3680401
-742.74274,-1.3607047
-738.7387,-1.3533694
-734.73474,-1.346034
-730.7307,-1.3386987
-726.72675,-1.3313633
-722.7227,8.927865
-718.7187,-1.3166927
-714.7147,-1.3093574
-710.7107,-1.302022
-706.7067,-1.2946867
-702.7027,-1.2873514
-698.69867,-1.2800161
-694.6947,1.0760272
-690.6907,-1.2653453
-686.6867,-1.25801
-682.6827,-1.2506747
-678.67865,-1.2433393
-674.6747,-1.236004
-670.67065,-1.2286687
-666.6667,-1.2213334
-662.66266,-1.213998
-658.6586,-1.2066627
-654.65466,-1.1993273
-650.65063,-1.191992
-646.64667,-1.7606765
-642.64264,-1.1773213
-638.6386,-1.169986
-634.63464,-1.1626507
-630.6306,-1.1553153
-626.62665,-1.14798
-622.6226,-1.1406447
-618.6186,-1.1333094
-614.6146,-1.1259739
-610.6106,-1.1186386
-606.6066,-2.1188278
-602.6026,4.349603
-598.5986,-1.0966326
-594.5946,-1.0892973
-590.5906,-1.081962
-586.5866,-1.0746267
-582.5826,-1.0672913
-578.57855,-1.059956
-574.5746,-1.0526206
-570.57056,-1.0452853
-566.5666,-1.0379499
-562.56256,-1.0306146
-558.55853,-1.0232793
-554.55457,-1.0159439
-550.55054,-1.0086086
-546.5466,-1.0012733
-542.54254,-0.9939379
-538.5385,-0.9866026
-534.53455,-0.97926724
-530.5305,-0.97193193
-526.52655,-0.96459657
-522.5225,-0.95726126
-518.5185,-0.9499259
-514.5145,-0.9425906
-510.5105,-0.9352552
-506.5065,-0.9279199
-502.5025,-0.92058456
-498.4985,-0.91324925
-494.4945,-0.9059139
-490.49048,-0.8985786
-486.48648,-0.8912432
-482.48248,-0.8839079
-478.4785,-0.87657255
-474.4745,-0.86923724
-470.47046,-0.8619019
-466.46646,-0.8545666
-462.46246,-0.8472312
-458.45847,-0.8398959
-454.45447,-0.83256054
-450.45044,-0.82522523
-446.44644,-9.427485
-442.44244,-2.7417567
-438.43845,-0.8032192
-434.43445,-0.7958839
-430.43042,-0.7885485
-426.42642,-0.7812132
-422.42242,-0.77387786
-418.41843,-0.76654255
-414.41443,-0.7592072
-410.4104,-0.7518719
-406.4064,-0.7445365
-402.4024,-0.7372012
-398.3984,-0.72986585
-394.3944,-0.72253054
-390.39038,-0.7151952
-386.38638,-0.7078599
-382.3824,-0.7005245
-378.3784,-0.6931892
-374.37436,-0.68585384
-370.37036,-0.67851853
-366.36636,-0.67118317
-362.36237,-0.66384786
-358.35837,-0.6565125
-354.35434,-0.6491772
-350.35034,-0.6418418
-346.34634,-0.6345065
-342.34235,2.1776989
-338.33835,-0.61983585
-334.33432,-0.6125005
-330.33032,-0.6051652
-326.32632,-0.5978298
-322.32233,-0.5904945
-318.31833,-0.58315915
-314.3143,-0.57582384
-310.3103,-0.5684885
-306.3063,-0.5611532
-302.3023,-0.5538178
-298.2983,-0.5464825
-294.29428,-0.53914714
-290.29028,-0.53181183
-286.2863,-0.52447647
-282.2823,-0.51714116
-278.2783,-0.5098058
-274.27426,-0.5024705
-270.27026,-0.49513513
-266.26627,-0.4877998
-262.26227,-0.48046446
-258.25827,-0.47312912
-254.25426,-0.4657938
-250.25024,-0.45845845
-246.24625,-0.45112312
-242.24225,-0.44378778
-238.23824,-0.43645245
-234.23424,-0.4291171
-230.23022,-2.403046
-226.22623,-0.41444644
-222.22223,-0.4071111
-218.21822,-0.39977577
-214.21422,-0.39244044
-210.2102,-0.3851051
-206.2062,-0.37776977
-202.20221,-1.8970212
-198.1982,-0.3630991
-194.1942,-0.35576376
-190.19019,-0.34842843
-186.18619,-0.3410931
-182.18217,-0.33375776
-178.17818,-0.32642242
-174.17418,-0.3190871
-170.17017,-0.31175175
-166.16617,-0.30441642
-162.16216,-0.29708108
-158.15816,-0.28974575
-154.15416,-0.2824104
-150.15015,-0.27507508
-146.14615,-0.26773974
-142.14214,-0.2604044
-138.13814,-0.25306907
-134.13414,2.0685146
-130.13013,-0.2383984
-126.12613,-0.23106307
-122.12212,-0.22372773
-118.11812,-0.2163924
-114.11411,-0.20905706
-110.11011,-0.20172173
-106.10611,-0.1943864
-102.102104,-0.18705106
-98.0981,-0.17971572
-94.09409,-0.17238039
-90.09009,-6.042948
-86.08608,-0.1577097
-82.082085,-0.15037437
-78.07808,-0.14303903
-74.07407,-0.1357037
-70.07007,-0.12836836
-66.06606,0.7125629
-62.06206,-0.1136977
-58.05806,-0.106362365
-54.054054,-0.09902703
-50.05005,-0.091691695
-46.046047,-0.08435635
-42.04204,-0.07702102
-38.038036,-0.06968568
-34.034035,-0.06235035
-30.03003,-0.055015016
-26.026026,-0.04767968
-22.022022,-0.040344343
-18.018019,-0.033009008
-14.014014,-0.025673674
-10.01001,-0.018338338
-6.0060062,-0.011003003
-2.002002,-0.0036676677
2.002002,0.0036676677
6.0060062,0.011003003
10.01001,0.018338338
14.014014,0.025673674
18.018019,0.033009008
22.022022,0.040344343
26.026026,0.04767968
30.03003,0.055015016
34.034035,0.06235035
38.038036,0.06968568
42.04204,0.07702102
46.046047,0.08435635
50.05005,0.091691695
54.054054,0.09902703
58.05806,7.438356
62.06206,0.1136977
66.06606,0.121033035
70.07007,0.12836836
74.07407,0.1357037
78.07808,0.14303903
82.082085,0.15037437
86.08608,0.1577097
90.09009,0.16504504
94.09409,0.17238039
98.0981,0.17971572
102.102104,0.18705106
106.10611,0.1943864
110.11011,0.20172173
114.11411,0.20905706
118.11812,0.2163924
122.12212,0.22372773
126.12613,0.23106307
130.13013,0.2383984
134.13414,0.24573374
138.13814,0.25306907
142.14214,0.2604044
146.14615,0.26773974
150.15015,0.27507508
154.15416,0.2824104
158.15816,0.28974575
162.16216,0.29708108
166.16617,0.30441642
170.17017,0.31175175
174.17418,0.3190871
178.17818,0.32642242
182.18217,0.33375776
186.18619,0.3410931
190.19019,0.34842843
194.1942,0.35576376
198.1982,0.3630991
202.20221,0.37043443
206.2062,0.37776977
210.2102,0.3851051
214.21422,0.39244044
218.21822,0.39977577
222.22223,0.4071111
226.22623,0.41444644
230.23022,0.42178178
234.23424,0.4291171
238.23824,0.43645245
242.24225,0.44378778
246.24625,0.45112312
250.25024,0.45845845
254.25426,0.4657938
258.25827,0.47312912
262.26227,0.48046446
266.26627,0.4877998
270.27026,0.49513513
274.27426,0.5024705
278.2783,0.5098058
282.2823,0.51714116
286.2863,0.52447647
290.29028,0.53181183
294.29428,0.53914714
298.2983,0.5464825
302.3023,0.5538178
306.3063,0.5611532
310.3103,0.5684885
314.3143,0.57582384
318.31833,0.58315915
322.32233,0.5904945
326.32632,0.5978298
330.33032,0.6051652
334.33432,0.6125005
338.33835,0.61983585
342.34235,0.62717116
346.34634,0.6345065
350.35034,0.6418418
354.35434,0.6491772
358.35837,0.6565125
362.36237,0.66384786
366.36636,0.67118317
370.37036,0.67851853
374.37436,0.68585384
378.3784,0.6931892
382.3824,0.7005245
386.38638,0.7078599
390.39038,0.7151952
394.3944,0.72253054
398.3984,0.72986585
402.4024,0.7372012
406.4064,0.7445365
410.4104,0.7518719
414.41443,0.7592072
418.41843,0.76654255
422.42242,0.77387786
426.42642,0.7812132
430.43042,0.7885485
434.43445,0.7958839
438.43845,0.8032192
442.44244,0.81055456
446.44644,0.81788987
450.45044,0.82522523
454.45447,5.131934
458.45847,0.8398959
462.46246,0.8472312
466.46646,0.8545666
470.47046,0.8619019
474.4745,0.86923724
478.4785,0.87657255
482.48248,0.8839079
486.48648,0.8912432
490.49048,0.8985786
494.4945,0.9059139
498.4985,0.91324925
502.5025,0.92058456
506.5065,0.9279199
510.5105,0.9352552
514.5145,0.9425906
518.5185,0.9499259
522.5225,0.95726126
526.52655,0.96459657
530.5305,-2.3631907
534.53455,0.97926724
538.5385,0.9866026
542.54254,0.9939379
546.5466,1.0012733
550.55054,1.0086086
554.55457,1.0159439
558.55853,1.0232793
562.56256,1.0306146
566.5666,1.0379499
570.57056,1.0452853
574.5746,1.0526206
578.57855,1.059956
582.5826,1.0672913
586.5866,1.0746267
590.5906,1.081962
594.5946,1.0892973
598.5986,1.0966326
602.6026,1.103968
606.6066,1.1113033
610.6106,1.1186386
614.6146,1.1259739
618.6186,1.1333094
622.6226,7.4208817
626.62665,1.14798
630.6306,1.1553153
634.63464,1.1626507
638.6386,1.169986
642.64264,1.1773213
646.64667,1.1846566
650.65063,1.191992
654.65466,1.1993273
658.6586,1.2066627
662.66266,1.213998
666.6667,1.2213334
670.67065,-9.8118
674.6747,1.236004
678.67865,1.2433393
682.6827,1.2506747
686.6867,1.25801
690.6907,1.2653453
694.6947,-3.1346247
698.69867,1.2800161
702.7027,1.2873514
706.7067,1.2946867
710.7107,1.302022
714.7147,1.3093574
718.7187,1.3166927
722.7227,1.324028
726.72675,1.3313633
730.7307,1.3386987
734.73474,1.346034
738.7387,1.3533694
742.74274,1.3607047
746.74677,14.264683
750.75073,1.3753754
754.75476,1.3827107
758.7588,1.390046
762.76276,1.3973814
766.7668,1.4047167
770.77075,1.412052
774.7748,1.4193873
778.7788,1.4267228
782.7828,1.4340581
786.7868,1.4413934
790.7908,1.4487287
794.7948,1.4560641
798.7988,1.4633994
802.8028,1.4707347
806.8068,1.47807
810.8108,1.4854054
814.8148,1.4927408
818.81885,1.500076
822.8228,1.5074114
826.82684,1.5147468
830.8308,1.5220821
834.83484,1.5294174
838.83887,1.5367527
842.84283,1.5440881
846.84686,1.5514234
850.8508,1.5587587
854.85486,1.566094
858.8589,1.5734295
862.86285,1.5807648
866.8669,1.5881001
870.87085,1.5954354
874.8749,1.6027708
878.8789,1.6101061
882.8829,1.6174414
886.8869,1.6247767
890.89087,1.6321121
894.8949,1.6394475
898.8989,1.6467828
902.9029,1.6541181
906.9069,1.6614535
910.9109,1.6687888
914.9149,1.6761241
918.91895,1.6834594
922.9229,1.6907948
926.92694,1.6981301
930.9309,1.7054654
934.93494,1.7128009
938.93896,1.7201362
942.94293,1.7274715
946.94696,1.7348068
950.9509,1.7421422
954.95496,1.7494775
958.959,1.7568128
962.96295,1.7641481
966.967,1.7714835
970.97095,1.7788188
974.975,1.7861542
978.979,1.7934895
982.983,1.8008249
986.987,1.8081602
990.99097,1.8154955
994.995,1.8228308
998.999,1.8301662
1003.003,1.8375015
1007.007,1.8448368
1011.011,1.8521721
1015.015,1.8595076
1019.01904,1.8668429
1023.023,1.8741782
1027.027,1.8815135
1031.031,1.8888489
1035.035,1.8961842
1039.0391,1.9035195
1043.0431,1.9108548
1047.047,1.9181902
1051.051,1.9255255
1055.055,1.9328609
1059.0591,1.9401962
1063.0631,1.9475316
1067.067,1.9548669
1071.071,1.9622022
1075.0751,1.9695375
1079.0791,1.9768729
1083.0831,1.9842082
1087.087,1.9915435
1091.0911,1.9988788
1095.0951,2.0062141
1099.0991,2.0135496
1103.1031,2.020885
1107.107,2.0282202
1111.1111,2.0355556
1115.1151,-4.4106193
1119.1191,2.0502262
1123.1232,2.0575616
1127.1271,2.0648968
1131.1311,2.0722322
1135.1351,2.0795677
1139.1392,2.0869029
1143.1432,2.0942383
1147.1471,2.1015735
1151.1511,2.108909
1155.1552,2.1162443
1159.1592,2.1235795
1163.1632,2.130915
1167.1671,2.1382504
1171.1711,2.1455855
1175.1752,2.152921
1179.1792,2.1602561
1183.1832,3.9240472
1187.1871,2.174927
1191.1912,2.1822622
1195.1952,2.1895976
1199.1992,2.196933
1203.2032,2.2042682
1207.2072,2.2116036
1211.2112,2.2189388
1215.2152,2.2262743
1219.2192,2.2336097
1223.2233,2.2409449
1227.2272,2.2482803
1231.2312,2.2556157
1235.2352,2.262951
1239.2393,2.2702863
1243.2433,2.2776215
1247.2472,2.284957
1251.2512,2.2922924
1255.2552,2.2996275
1259.2593,2.306963
1263.2633,2.3142984
1267.2672,2.3216336
1271.2712,2.328969
1275.2753,2.3363042
1279.2793,2.3436396
1283.2833,2.350975
1287.2872,2.3583102
1291.2913,2.3656456
1295.2953,2.372981
1299.2993,2.3803163
1303.3033,2.3876517
1307.3073,2.3949869
1311.3113,2.4023223
1315.3153,2.4096577
1319.3193,2.3681538
1323.3234,2.4243283
1327.3273,2.4316638
1331.3313,2.438999
1335.3353,2.4463344
1339.3394,13.758862
1343.3434,2.461005
1347.3473,2.4683404
1351.3513,2.4756756
1355.3553,2.483011
1359.3594,2.4903464
1363.3634,2.4976816
1367.3673,2.505017
1371.3713,2.5123525
1375.3754,2.5196877
1379.3794,2.527023
1383.3834,2.5343583
1387.3873,2.5416937
1391.3914,0.8424471
1395.3954,2.5563643
1399.3994,2.5636997
1403.4034,2.5710351
1407.4073,2.5783703
1411.4114,2.5857058
1415.4154,2.593041
1419.4194,2.6003764
1423.4235,2.6077118
1427.4274,2.615047
1431.4314,2.6223824
1435.4354,2.6297178
1439.4395,2.637053
1443.4435,2.6443884
1447.4474,2.6517236
1451.4514,2.659059
1455.4554,2.6663945
1459.4595,2.6737297
1463.4635,2.681065
1467.4674,2.6884005
1471.4714,2.6957357
1475.4755,2.703071
1479.4795,2.7104063
1483.4835,2.7177417
1487.4874,2.7250772
1491.4915,2.7324123
1495.4955,2.7397478
1499.4995,2.7470832
1503.5035,2.7544184
1507.5076,2.7617538
1511.5115,2.769089
1515.5155,2.7764244
1519.5195,2.7837598
1523.5236,2.791095
1527.5276,2.7984304
1531.5315,2.8057659
1535.5355,2.813101
1539.5396,2.8204365
1543.5436,2.8277717
1547.5476,2.835107
1551.5515,2.8424425
1555.5555,2.8497777
1559.5596,2.8571131
1563.5636,2.8644485
1567.5676,2.8717837
1571.5715,2.8791192
1575.5756,2.8864543
1579.5796,2.8937898
1583.5836,2.9011252
1587.5876,13.418146
1591.5916,2.9157958
1595.5956,2.9231312
1599.5996,2.9304664
1603.6036,2.9378018
1607.6077,2.945137
1611.6116,2.9524724
1615.6156,2.9598079
1619.6196,2.967143
1623.6237,2.9744785
1627.6277,2.981814
1631.6316,2.989149
1635.6356,2.9964845
1639.6396,3.0038197
1643.6437,3.0111551
1647.6477,3.0184906
1651.6516,3.0258257
1655.6556,3.0331612
1659.6597,3.0404966
1663.6637,3.0478318
1667.6677,3.0551672
1671.6716,3.0625024
1675.6757,1.5843847
1679.6797,3.0771732
1683.6837,3.0845084
1687.6877,3.0918438
1691.6917,3.0991793
1695.6957,3.1065145
1699.6997,3.1138499
1703.7037,3.1211853
1707.7078,3.1285205
1711.7117,3.135856
1715.7157,3.143191
1719.7197,3.1505265
1723.7238,3.157862
1727.7278,3.1651971
1731.7317,3.1725326
1735.7357,3.179868
1739.7397,3.1872032
1743.7438,3.1945386
1747.7478,3.2018738
1751.7517,3.2092092
1755.7557,3.2165446
1759.7598,3.2238798
1763.7638,3.2312152
1767.7678,3.2385507
1771.7717,3.2458858
1775.7758,3.2532213
1779.7798,3.2605565
1783.7838,3.267892
1787.7878,3.2752273
1791.7917,3.2825625
1795.7958,3.289898
1799.7998,3.2972333
1803.8038,3.3045685
1807.8079,3.311904
1811.8118,3.3192391
1815.8158,3.3265746
1819.8198,3.33391
1823.8239,3.3412452
1827.8279,3.3485806
1831.8318,3.355916
1835.8358,3.3632512
1839.8398,3.3705866
1843.8439,3.3779218
1847.8479,3.3852572
1851.8518,11.872911
1855.8558,3.3999279
1859.8599,3.4072633
1863.8639,3.4145987
1867.8679,3.421934
1871.8718,3.4292693
1875.8759,3.4366045
1879.8799,3.44394
1883.8839,1.3640722
1887.888,3.4586105
1891.8918,3.465946
1895.8959,3.4732814
1899.8999,3.4806166
1903.9039,3.487952
1907.908,3.4952872
1911.9119,3.5026226
1915.9159,3.509958
1919.9199,3.5172932
1923.924,3.5246286
1927.928,3.531964
1931.9319,3.5392992
1935.9359,3.5466347
1939.94,3.5539699
1943.944,3.5613053
1947.948,3.5686407
1951.9519,3.575976
1955.9559,3.5833113
1959.96,3.5906467
1963.964,3.597982
1967.968,3.6053174
1971.9719,3.6126525
1975.976,3.619988
1979.98,-0.14373457
1983.984,3.6346586
1987.988,3.641994
1991.992,3.6493294
1995.996,3.6566646
2000.0,3.664
