X,Y
-1491.4915,-3.0396597
-1487.4874,-3.0314994
-1483.4835,-3.0233393
-1479.4795,-3.0151792
-1475.4755,-3.007019
-1471.4714,-2.998859
-1467.4674,-2.9906988
-1463.4635,-2.9825385
-1459.4595,-2.9743783
-1455.4554,-2.9662182
-1451.4514,-2.958058
-1447.4474,-2.949898
-1443.4435,-2.9417377
-1439.4395,-2.9335775
-1435.4354,-2.9254174
-1431.4314,-2.9172573
-1427.4274,-2.9090972
-1423.4235,-2.9009368
-1419.4194,-2.8927767
-1415.4154,-2.8846166
-1411.4114,-2.8764565
-1407.4073,-2.8682964
-1403.4034,-4.0206733
-1399.3994,-2.851976
-1395.3954,-2.8438158
-1391.3914,-2.8356557
-1387.3873,-2.8274956
-1383.3834,-2.8193352
-1379.3794,-2.811175
-1375.3754,-2.803015
-1371.3713,-2.7948549
-1367.3673,-2.7866948
-1363.3634,-2.7785347
-1359.3594,-2.7703743
-1355.3553,-2.7622142
-1351.3513,-2.754054
-1347.3473,-2.745894
-1343.3434,-2.7377338
-1339.3394,-2.7295735
-1335.3353,-2.7214134
-1331.3313,-2.7132533
-1327.3273,-2.7050931
-1323.3234,-2.696933
-1319.3193,-2.6887727
-1315.3153,-2.6806126
-1311.3113,-2.6724524
-1307.3073,-2.6642923
-1303.3033,-2.6561322
-1299.2993,-2.6479719
-1295.2953,-2.6398118
-1291.2913,-2.6316516
-1287.2872,-0.6255102
-1283.2833,-2.6153314
-1279.2793,-2.607171
-1275.2753,-2.599011
-1271.2712,-2.5908508
-1267.2672,-2.5826907
-1263.2633,-2.5745306
-1259.2593,-2.5663705
-1255.2552,-2.5582101
-1251.2512,-2.55005
-1247.2472,-2.54189
-1243.2433,-2.5337298
-1239.2393,-2.5255697
-1235.2352,-2.5174093
-1231.2312,-2.5092492
-1227.2272,-2.501089
-1223.2233,-2.492929
-1219.2192,-2.4847689
-1215.2152,-2.4766085
-1211.2112,-2.4684484
-1207.2072,-2.4602883
-1203.2032,-2.4521282
-1199.1992,-2.443968
-1195.1952,-2.4358077
-1191.1912,-2.4276476
-1187.1871,-2.4194875
-1183.1832,-2.4113274
-1179.1792,-2.4031672
-1175.1752,-2.395007
-1171.1711,-2.3868468
-1167.1671,-2.3786867
-1163.1632,-2.3705266
-1159.1592,-2.3623664
-1155.1552,-2.3542063
-1151.1511,-2.346046
-1147.1471,-2.3378859
-1143.1432,-2.3297257
-1139.1392,-2.3215656
-1135.1351,-2.3134055
-1131.1311,-2.3052452
-1127.1271,-2.297085
-1123.1232,-2.288925
-1119.1191,-2.2807648
-1115.1151,-2.2726047
-1111.1111,0.71264446
-1107.107,-2.8360322
-1103.1031,-2.2481241
-1099.0991,-2.239964
-1095.0951,-2.231804
-1091.0911,-2.2236435
-1087.087,-2.2154834
-1083.0831,-2.2073233
-1079.0791,-2.1991632
-1075.0751,-2.191003
-1071.071,-2.1828427
-1067.067,-2.1746826
-1063.0631,-2.1665225
-1059.0591,-2.1583624
-1055.055,-2.1502023
-1051.051,-2.1420422
-1047.047,-2.1338818
-1043.0431,-2.1257217
-1039.0391,-2.1175616
-1035.035,-2.1094015
-1031.031,-2.1012414
-1027.027,-2.093081
-1023.023,-2.084921
-1019.01904,-2.0767608
-1015.015,-2.0686007
-1011.011,-2.0604405
-1007.007,-2.0522802
-1003.003,-0.0628587
-998.999,-2.03596
-994.995,-2.0277998
-990.99097,-2.0196397
-986.987,-2.0114794
-982.983,-2.0033193
-978.979,-1.9951591
-974.975,-1.986999
-970.97095,-1.9788388
-966.967,-1.9706787
-962.96295,-1.9625186
-958.959,-1.9543583
-954.95496,-1.9461982
-950.9509,-1.2752429
-946.94696,-1.9298779
-942.94293,-1.9217178
-938.93896,-1.9135575
-934.93494,-1.9053974
-930.9309,-1.8972372
-926.92694,-1.8890771
-922.9229,-1.880917
-918.91895,-1.8727567
-914.9149,-1.8645966
-910.9109,-1.8564365
-906.9069,-1.8482763
-902.9029,-1.8401161
-898.8989,-1.8319559
-894.8949,-1.8237958
-890.89087,-1.8156357
-886.8869,-1.8074754
-882.8829,-1.7993153
-878.8789,-3.1550868
-874.8749,-1.782995
-870.87085,-1.7748349
-866.8669,-1.7666746
-862.86285,-1.4135303
-858.8589,-1.7503544
-854.85486,-1.7421942
-850.8508,-1.7340341
-846.84686,-1.7258738
-842.84283,-1.7177137
-838.83887,-1.7095536
-834.83484,-1.7013934
-830.8308,-1.6932333
-826.82684,-1.685073
-822.8228,-1.6769129
-818.81885,-1.6687528
-814.8148,-1.6605926
-810.8108,-1.6524324
-806.8068,-1.6442723
-802.8028,-1.6361121
-798.7988,-1.627952
-794.7948,-1.6197917
-790.7908,-1.6116316
-786.7868,-1.6034715
-782.7828,-1.5953113
-778.7788,-1.5871512
-774.7748,-1.5789909
-770.77075,-1.5708308
-766.7668,-1.5626707
-762.76276,-2.293398
-758.7588,-1.5463504
-754.75476,-1.5381902
-750.75073,-1.53003
-746.74677,-1.5218699
-742.74274,0.61276716
-738.7387,-1.5055496
-734.73474,-1.4973894
-730.7307,-1.4892292
-726.72675,-1.4810691
-722.7227,0.3313808
-718.7187,-1.4647487
-714.7147,-1.4565886
-710.7107,-1.4484284
-706.7067,-1.4402683
-702.7027,-1.4321082
-698.69867,-1.4239479
-694.6947,-1.4157878
-690.6907,-1.4076276
-686.6867,-1.3994675
-682.6827,-1.3913074
-678.67865,-1.3831471
-674.6747,-1.374987
-670.67065,-1.3668268
-666.6667,-1.3586667
-662.66266,-1.3505065
-658.6586,-1.3423463
-654.65466,-1.3341862
-650.65063,1.4555652
-646.64667,-1.3178658
-642.64264,-1.3097057
-638.6386,-1.3015455
-634.63464,-1.2933854
-630.6306,-1.2852253
-626.62665,-1.277065
-622.6226,-1.2689049
-618.6186,-1.2607447
-614.6146,-1.2525846
-610.6106,-1.2444245
-606.6066,-1.2362642
-602.6026,-1.2281041
-598.5986,-1.219944
-594.5946,-1.2117838
-590.5906,-1.2036237
-586.5866,-1.1954634
-582.5826,-1.1873033
-578.57855,-1.1791432
-574.5746,-1.170983
-570.57056,-1.1628228
-566.5666,-1.1546626
-562.56256,-1.1465025
-558.55853,-1.1383424
-554.55457,-1.1301821
-550.55054,-1.122022
-546.5466,-1.1138619
-542.54254,-1.1057017
-538.5385,-1.0975416
-534.53455,-1.0893813
-530.5305,-1.0812212
-526.52655,-1.0730611
-522.5225,-1.0649009
-518.5185,-1.0567408
-514.5145,-1.0485805
-510.5105,-1.0404204
-506.5065,-1.0322603
-502.5025,-1.0241001
-498.4985,-1.01594
-494.4945,-1.0077798
-490.49048,1.3359808
-486.48648,-0.9914595
-482.48248,-0.9832993
-478.4785,0.6985494
-474.4745,-0.96697897
-470.47046,-0.9588188
-466.46646,-0.9506587
-462.46246,-0.9424985
-458.45847,-0.93433833
-454.45447,-0.92617816
-450.45044,-0.91801804
-446.44644,-0.90985787
-442.44244,-0.9016977
-438.43845,-0.8935375
-434.43445,-0.8853774
-430.43042,-0.87721723
-426.42642,-0.86905706
-422.42242,-0.8608969
-418.41843,-0.8527367
-414.41443,-0.8445766
-410.4104,-0.8364164
-406.4064,-0.82825625
-402.4024,-0.8200961
-398.3984,-0.81193596
-394.3944,-0.8037758
-390.39038,-0.7956156
-386.38638,-0.78745544
-382.3824,-0.77929527
-378.3784,-0.77113515
-374.37436,-0.762975
-370.37036,-0.7548148
-366.36636,-0.7466546
-362.36237,-0.7384945
-358.35837,-0.73033434
-354.35434,-0.72217417
-350.35034,-0.714014
-346.34634,-0.7058539
-342.34235,-0.6976937
-338.33835,-0.68953353
-334.33432,-0.68137336
-330.33032,-0.6732132
-326.32632,-0.66505307
-322.32233,-0.6568929
-318.31833,-0.6487327
-314.3143,-0.64057255
-310.3103,-0.63241243
-306.3063,-0.62425226
-302.3023,-0.6160921
-298.2983,-0.6079319
-294.29428,-0.5997718
-290.29028,-0.5916116
-286.2863,-2.4577441
-282.2823,-0.5752913
-278.2783,-0.5671311
-274.27426,-0.558971
-270.27026,-0.5508108
-266.26627,-0.54265064
-262.26227,-0.53449047
-258.25827,-0.52633035
-254.25426,-0.5181702
-250.25024,-0.51001
-246.24625,-0.50184983
-242.24225,-0.4936897
-238.23824,-0.48552954
-234.23424,-2.440093
-230.23022,-0.46920922
-226.22623,-0.46104905
-222.22223,-0.45288888
-218.21822,-0.44472873
-214.21422,-0.43656856
-210.2102,-0.4284084
-206.2062,-0.42024824
-202.20221,-0.4120881
-198.1982,-1.5133631
-194.1942,-0.39576778
-190.19019,-0.3876076
-186.18619,-0.37944746
-182.18217,-0.3712873
-178.17818,-0.3631271
-174.17418,-0.35496697
-170.17017,-0.3468068
-166.16617,-0.33864665
-162.16216,-0.33048648
-158.15816,-0.32232633
-154.15416,-0.31416616
-150.15015,-0.306006
-146.14615,-0.29784584
-142.14214,-0.2896857
-138.13814,2.8749073
-134.13414,-0.27336538
-130.13013,-0.2652052
-126.12613,-0.25704503
-122.12212,-0.24888489
-118.11812,-0.24072473
-114.11411,-0.23256457
-110.11011,-0.22440441
-106.10611,-0.21624425
-102.102104,-0.20808408
-98.0981,-0.19992392
-94.09409,-0.19176376
-90.09009,-0.1836036
-86.08608,-0.17544344
-82.082085,-0.16728328
-78.07808,-0.15912312
-74.07407,-0.15096296
-70.07007,-0.1428028
-66.06606,-0.13464265
-62.06206,-0.12648249
-58.05806,-0.11832232
-54.054054,-0.11016216
-50.05005,-0.102002
-46.046047,-0.09384184
-42.04204,-0.085681684
-38.038036,-0.07752152
-34.034035,-0.06936136
-30.03003,-0.0612012
-26.026026,-0.05304104
-22.022022,-0.044880882
-18.018019,-0.03672072
-14.014014,-0.02856056
-10.01001,-0.020400401
-6.0060062,-0.01224024
-2.002002,-0.00408008
2.002002,0.00408008
6.0060062,0.01224024
10.01001,0.020400401
14.014014,0.02856056
18.018019,0.03672072
22.022022,0.044880882
26.026026,0.05304104
30.03003,0.0612012
34.034035,0.06936136
38.038036,0.07752152
42.04204,0.085681684
46.046047,0.09384184
50.05005,-0.91545063
54.054054,0.11016216
58.05806,0.11832232
62.06206,0.12648249
66.06606,0.13464265
70.07007,0.1428028
74.07407,0.15096296
78.07808,2.2261202
82.082085,0.16728328
86.08608,0.17544344
90.09009,0.1836036
94.09409,0.19176376
98.0981,0.19992392
102.102104,0.20808408
106.10611,2.5414758
110.11011,0.22440441
114.11411,0.23256457
118.11812,0.24072473
122.12212,0.24888489
126.12613,0.25704503
130.13013,0.2652052
134.13414,0.27336538
138.13814,0.28152552
142.14214,0.2896857
146.14615,0.29784584
150.15015,0.306006
154.15416,0.31416616
158.15816,0.32232633
162.16216,0.33048648
166.16617,0.33864665
170.17017,0.3468068
174.17418,0.35496697
178.17818,0.3631271
182.18217,0.3712873
186.18619,0.37944746
190.19019,0.3876076
194.1942,0.39576778
198.1982,0.40392792
202.20221,0.4120881
206.2062,0.42024824
210.2102,0.4284084
214.21422,0.43656856
218.21822,0.44472873
222.22223,0.45288888
226.22623,0.46104905
230.23022,0.46920922
234.23424,0.47736937
238.23824,0.48552954
242.24225,0.4936897
246.24625,0.50184983
250.25024,0.51001
254.25426,0.5181702
258.25827,0.52633035
262.26227,0.53449047
266.26627,0.54265064
270.27026,0.5508108
274.27426,0.558971
278.2783,0.5671311
282.2823,0.5752913
286.2863,0.58345145
290.29028,0.5916116
294.29428,0.5997718
298.2983,0.6079319
302.3023,0.6160921
306.3063,0.62425226
310.3103,0.63241243
314.3143,0.64057255
318.31833,0.6487327
322.32233,0.6568929
326.32632,0.66505307
330.33032,0.6732132
334.33432,0.68137336
338.33835,0.68953353
342.34235,0.6976937
346.34634,0.7058539
350.35034,0.714014
354.35434,0.72217417
358.35837,0.73033434
362.36237,0.7384945
366.36636,0.7466546
370.37036,0.7548148
374.37436,0.762975
378.3784,0.77113515
382.3824,0.77929527
386.38638,0.41744515
390.39038,0.7956156
394.3944,0.8037758
398.3984,0.81193596
402.4024,0.8200961
406.4064,0.82825625
410.4104,0.8364164
414.41443,0.8445766
418.41843,0.8527367
422.42242,0.8608969
426.42642,0.506615
430.43042,0.87721723
434.43445,0.8853774
438.43845,0.8935375
442.44244,0.9016977
446.44644,0.90985787
450.45044,0.91801804
454.45447,0.92617816
458.45847,0.93433833
462.46246,-0.7451163
466.46646,0.9506587
470.47046,0.9588188
474.4745,0.96697897
478.4785,0.97513914
482.48248,0.9832993
486.48648,0.9914595
490.49048,0.9996196
494.4945,1.0077798
498.4985,1.01594
502.5025,1.0241001
506.5065,1.0322603
510.5105,1.0404204
514.5145,1.0485805
518.5185,1.0567408
522.5225,1.0649009
526.52655,1.0730611
530.5305,1.0812212
534.53455,1.0893813
538.5385,1.0975416
542.54254,1.1057017
546.5466,1.1138619
550.55054,1.122022
554.55457,1.1301821
558.55853,1.1383424
562.56256,1.1465025
566.5666,1.1546626
570.57056,1.1628228
574.5746,1.170983
578.57855,1.1791432
582.5826,1.1873033
586.5866,1.1954634
590.5906,1.2036237
594.5946,1.2117838
598.5986,1.219944
602.6026,1.2281041
606.6066,1.2362642
610.6106,1.2444245
614.6146,1.2525846
618.6186,1.2607447
622.6226,1.2689049
626.62665,1.277065
630.6306,1.2852253
634.63464,1.2933854
638.6386,1.3015455
642.64264,1.3097057
646.64667,1.3178658
650.65063,1.3260261
654.65466,1.3341862
658.6586,1.3423463
662.66266,1.3505065
666.6667,1.3586667
670.67065,1.3668268
674.6747,1.374987
678.67865,1.3831471
682.6827,1.3913074
686.6867,1.3994675
690.6907,1.4076276
694.6947,1.4157878
698.69867,1.4239479
702.7027,1.4321082
706.7067,1.4402683
710.7107,1.4484284
714.7147,1.4565886
718.7187,1.4647487
722.7227,1.4729089
726.72675,1.4810691
730.7307,1.4892292
734.73474,1.4973894
738.7387,1.5055496
742.74274,1.5137097
746.74677,1.5218699
750.75073,1.53003
754.75476,1.5381902
758.7588,1.5463504
762.76276,1.5545105
766.7668,1.5626707
770.77075,3.626009
774.7748,1.5789909
778.7788,1.5871512
782.7828,1.5953113
786.7868,1.6034715
790.7908,1.6116316
794.7948,1.6197917
798.7988,1.627952
802.8028,1.6361121
806.8068,4.593064
810.8108,1.6524324
814.8148,1.6605926
818.81885,1.6687528
822.8228,1.6769129
826.82684,1.685073
830.8308,1.6932333
834.83484,1.7013934
838.83887,1.7095536
842.84283,1.7177137
846.84686,1.7258738
850.8508,1.7340341
854.85486,1.7421942
858.8589,1.7503544
862.86285,1.7585145
866.8669,1.7666746
870.87085,1.7748349
874.8749,1.782995
878.8789,1.7911551
882.8829,1.7993153
886.8869,1.8074754
890.89087,1.8156357
894.8949,1.8237958
898.8989,1.8319559
902.9029,1.8401161
906.9069,1.8482763
910.9109,1.8564365
914.9149,1.8645966
918.91895,1.8727567
922.9229,1.880917
926.92694,1.8890771
930.9309,1.8972372
934.93494,1.9053974
938.93896,1.9135575
942.94293,1.9217178
946.94696,1.9298779
950.9509,1.938038
954.95496,1.9461982
958.959,1.9543583
962.96295,1.9625186
966.967,1.9706787
970.97095,1.9788388
974.975,1.986999
978.979,1.9951591
982.983,2.0033193
986.987,2.0114794
990.99097,2.0196397
994.995,2.0277998
998.999,2.03596
1003.003,2.04412
1007.007,2.0522802
1011.011,2.0604405
1015.015,2.0686007
1019.01904,2.0767608
1023.023,2.084921
1027.027,2.093081
1031.031,2.1012414
1035.035,2.1094015
1039.0391,2.1175616
1043.0431,2.1257217
1047.047,2.1338818
1051.051,2.1420422
1055.055,2.1502023
1059.0591,2.1583624
1063.0631,2.1665225
1067.067,2.1746826
1071.071,2.1828427
1075.0751,2.191003
1079.0791,2.1991632
1083.0831,2.2073233
1087.087,2.2154834
1091.0911,2.2236435
1095.0951,2.231804
1099.0991,2.239964
1103.1031,2.2481241
1107.107,2.2562842
1111.1111,2.2644444
1115.1151,2.2726047
1119.1191,2.2807648
1123.1232,2.288925
1127.1271,2.297085
1131.1311,2.3052452
1135.1351,2.3134055
1139.1392,2.3215656
1143.1432,2.3297257
1147.1471,2.0681157
1151.1511,2.346046
1155.1552,2.3542063
1159.1592,2.3623664
1163.1632,2.3705266
1167.1671,2.3786867
1171.1711,2.3868468
1175.1752,2.395007
1179.1792,2.4031672
1183.1832,2.4113274
1187.1871,2.4194875
1191.1912,2.4276476
1195.1952,3.8778043
1199.1992,2.443968
1203.2032,2.4521282
1207.2072,2.4602883
1211.2112,2.4684484
1215.2152,2.4766085
1219.2192,1.1581281
1223.2233,2.492929
1227.2272,2.501089
1231.2312,2.5092492
1235.2352,2.5174093
1239.2393,2.5255697
1243.2433,1.9480281
1247.2472,2.54189
1251.2512,2.55005
1255.2552,2.5582101
1259.2593,2.5663705
1263.2633,2.5745306
1267.2672,2.5826907
1271.2712,2.5908508
1275.2753,2.599011
1279.2793,2.607171
1283.2833,2.6153314
1287.2872,2.6234915
1291.2913,2.6316516
1295.2953,2.6398118
1299.2993,2.6479719
1303.3033,2.6561322
1307.3073,2.6642923
1311.3113,2.6724524
1315.3153,2.6806126
1319.3193,2.6887727
1323.3234,2.696933
1327.3273,2.7050931
1331.3313,2.7132533
1335.3353,2.7214134
1339.3394,2.7295735
1343.3434,2.7377338
1347.3473,2.745894
1351.3513,2.754054
1355.3553,2.7622142
1359.3594,2.7703743
1363.3634,2.7785347
1367.3673,2.7866948
1371.3713,2.7948549
1375.3754,2.803015
1379.3794,2.811175
1383.3834,2.8193352
1387.3873,2.8274956
1391.3914,2.8356557
1395.3954,2.8438158
1399.3994,2.851976
1403.4034,2.860136
1407.4073,2.8682964
1411.4114,2.8764565
1415.4154,2.8846166
1419.4194,2.8927767
1423.4235,2.9009368
1427.4274,2.9090972
1431.4314,2.9172573
1435.4354,2.9254174
1439.4395,2.9335775
1443.4435,2.9417377
1447.4474,2.949898
1451.4514,2.958058
1455.4554,4.573471
1459.4595,2.9743783
1463.4635,3.2722044
1467.4674,2.9906988
1471.4714,5.025278
1475.4755,3.007019
1479.4795,3.0151792
1483.4835,3.0233393
1487.4874,3.0314994
1491.4915,3.0396597
1495.4955,3.0478199
1499.4995,3.05598
1503.5035,3.06414
1507.5076,3.0723002
1511.5115,3.0804605
1515.5155,3.0886207
1519.5195,3.0967808
1523.5236,3.104941
1527.5276,3.113101
1531.5315,3.1212614
1535.5355,3.1294215
1539.5396,1.7870528
1543.5436,3.1457417
1547.5476,3.1539018
1551.5515,3.1620622
1555.5555,3.1702223
1559.5596,3.1783824
1563.5636,3.1865425
1567.5676,3.1947026
1571.5715,3.202863
1575.5756,3.211023
1579.5796,3.2191832
1583.5836,3.2273433
1587.5876,3.2355034
1591.5916,3.2436635
1595.5956,3.251824
1599.5996,4.619999
1603.6036,3.2681441
1607.6077,3.2763042
1611.6116,3.2844644
1615.6156,3.2926247
1619.6196,3.3007848
1623.6237,3.308945
1627.6277,3.317105
1631.6316,3.3252652
1635.6356,3.3334255
1639.6396,3.3415856
1643.6437,0.9383543
1647.6477,3.3579059
1651.6516,5.9161134
1655.6556,3.3742263
1659.6597,3.3823864
1663.6637,3.3905466
1667.6677,3.3987067
1671.6716,3.4068668
1675.6757,3.4150271
1679.6797,3.4231873
1683.6837,3.4313474
1687.6877,3.4395075
1691.6917,3.4476676
1695.6957,3.4558277
1699.6997,3.463988
1703.7037,3.4721482
1707.7078,3.4803083
1711.7117,3.4884684
1715.7157,3.4966285
1719.7197,3.5047889
1723.7238,1.769007
1727.7278,3.521109
1731.7317,3.5292692
1735.7357,3.5374293
1739.7397,3.5455897
1743.7438,3.5537498
1747.7478,3.56191
1751.7517,3.57007
1755.7557,1.6892016
1759.7598,3.5863905
1763.7638,3.5945506
1767.7678,3.6027107
1771.7717,3.6108708
1775.7758,3.619031
1779.7798,3.6271913
1783.7838,3.6353514
1787.7878,3.6435115
1791.7917,3.6516716
1795.7958,3.6598318
1799.7998,3.4142847
1803.8038,3.6761522
1807.8079,3.6843123
1811.8118,5.8976884
1815.8158,3.7006326
1819.8198,3.7087927
1823.8239,3.716953
1827.8279,3.7251132
1831.8318,3.7332733
1835.8358,3.7414334
1839.8398,3.7495935
1843.8439,3.7577538
1847.8479,3.765914
1851.8518,3.774074
1855.8558,3.7822342
1859.8599,3.7903943
1863.8639,3.7985547
1867.8679,3.8067148
1871.8718,5.319815
1875.8759,3.823035
1879.8799,3.831195
1883.8839,3.8393555
1887.888,3.8475156
1891.8918,3.8556757
1895.8959,3.8638358
1899.8999,3.871996
1903.9039,3.880156
1907.908,3.8883164
1911.9119,3.8964765
1915.9159,3.9046366
1919.9199,3.9127967
1923.924,3.9209569
1927.928,3.9291172
1931.9319,3.9372773
1935.9359,3.9454374
1939.94,3.9535975
1943.944,3.9617577
1947.948,3.969918
1951.9519,3.9780781
1955.9559,3.9862382
1959.96,3.9943984
1963.964,4.0025587
1967.968,4.010719
1971.9719,4.018879
1975.976,4.027039
1979.98,4.035199
1983.984,4.0433593
1987.988,4.0515194
1991.992,4.0596795
1995.996,4.0678396
2000.0,4.076
